1671,08-Jan-16 14:00:00,T0_CH_CERN
1662,08-Jan-16 15:00:00,T0_CH_CERN
1654,08-Jan-16 16:00:00,T0_CH_CERN
1626,08-Jan-16 17:00:00,T0_CH_CERN
1629,08-Jan-16 18:00:00,T0_CH_CERN
1665,08-Jan-16 19:00:00,T0_CH_CERN
1670,08-Jan-16 20:00:00,T0_CH_CERN
1664,08-Jan-16 21:00:00,T0_CH_CERN
1673,08-Jan-16 22:00:00,T0_CH_CERN
1671,08-Jan-16 23:00:00,T0_CH_CERN
1671,09-Jan-16 00:00:00,T0_CH_CERN
1662,09-Jan-16 01:00:00,T0_CH_CERN
1661,09-Jan-16 02:00:00,T0_CH_CERN
1658,09-Jan-16 03:00:00,T0_CH_CERN
1662,09-Jan-16 04:00:00,T0_CH_CERN
1667,09-Jan-16 05:00:00,T0_CH_CERN
1672,09-Jan-16 06:00:00,T0_CH_CERN
1671,09-Jan-16 07:00:00,T0_CH_CERN
1670,09-Jan-16 08:00:00,T0_CH_CERN
1664,09-Jan-16 09:00:00,T0_CH_CERN
1667,09-Jan-16 10:00:00,T0_CH_CERN
1669,09-Jan-16 11:00:00,T0_CH_CERN
1667,09-Jan-16 12:00:00,T0_CH_CERN
1659,09-Jan-16 13:00:00,T0_CH_CERN
1662,09-Jan-16 14:00:00,T0_CH_CERN
1663,09-Jan-16 15:00:00,T0_CH_CERN
1650,09-Jan-16 16:00:00,T0_CH_CERN
1639,09-Jan-16 17:00:00,T0_CH_CERN
1644,09-Jan-16 18:00:00,T0_CH_CERN
1662,09-Jan-16 19:00:00,T0_CH_CERN
1665,09-Jan-16 20:00:00,T0_CH_CERN
1668,09-Jan-16 21:00:00,T0_CH_CERN
1662,09-Jan-16 22:00:00,T0_CH_CERN
1663,09-Jan-16 23:00:00,T0_CH_CERN
1666,10-Jan-16 00:00:00,T0_CH_CERN
1652,10-Jan-16 01:00:00,T0_CH_CERN
1631,10-Jan-16 02:00:00,T0_CH_CERN
1587,10-Jan-16 03:00:00,T0_CH_CERN
1567,10-Jan-16 04:00:00,T0_CH_CERN
1588,10-Jan-16 05:00:00,T0_CH_CERN
1610,10-Jan-16 06:00:00,T0_CH_CERN
1652,10-Jan-16 07:00:00,T0_CH_CERN
1649,10-Jan-16 08:00:00,T0_CH_CERN
1623,10-Jan-16 09:00:00,T0_CH_CERN
1623,10-Jan-16 10:00:00,T0_CH_CERN
1594,10-Jan-16 11:00:00,T0_CH_CERN
1613,10-Jan-16 12:00:00,T0_CH_CERN
1612,10-Jan-16 13:00:00,T0_CH_CERN
1626,10-Jan-16 14:00:00,T0_CH_CERN
1616,10-Jan-16 15:00:00,T0_CH_CERN
1619,10-Jan-16 16:00:00,T0_CH_CERN
1640,10-Jan-16 17:00:00,T0_CH_CERN
1660,10-Jan-16 18:00:00,T0_CH_CERN
1615,10-Jan-16 19:00:00,T0_CH_CERN
1585,10-Jan-16 20:00:00,T0_CH_CERN
1567,10-Jan-16 21:00:00,T0_CH_CERN
1598,10-Jan-16 22:00:00,T0_CH_CERN
1624,10-Jan-16 23:00:00,T0_CH_CERN
1661,11-Jan-16 00:00:00,T0_CH_CERN
1675,11-Jan-16 01:00:00,T0_CH_CERN
1663,11-Jan-16 02:00:00,T0_CH_CERN
1659,11-Jan-16 03:00:00,T0_CH_CERN
1656,11-Jan-16 04:00:00,T0_CH_CERN
1663,11-Jan-16 05:00:00,T0_CH_CERN
1671,11-Jan-16 06:00:00,T0_CH_CERN
1669,11-Jan-16 07:00:00,T0_CH_CERN
1658,11-Jan-16 08:00:00,T0_CH_CERN
1643,11-Jan-16 09:00:00,T0_CH_CERN
1650,11-Jan-16 10:00:00,T0_CH_CERN
1649,11-Jan-16 11:00:00,T0_CH_CERN
69,11-Jan-16 17:00:00,T0_CH_CERN
100,11-Jan-16 18:00:00,T0_CH_CERN
187,11-Jan-16 19:00:00,T0_CH_CERN
266,11-Jan-16 20:00:00,T0_CH_CERN
339,11-Jan-16 21:00:00,T0_CH_CERN
415,11-Jan-16 22:00:00,T0_CH_CERN
486,11-Jan-16 23:00:00,T0_CH_CERN
564,12-Jan-16 00:00:00,T0_CH_CERN
637,12-Jan-16 01:00:00,T0_CH_CERN
717,12-Jan-16 02:00:00,T0_CH_CERN
761,12-Jan-16 03:00:00,T0_CH_CERN
832,12-Jan-16 04:00:00,T0_CH_CERN
904,12-Jan-16 05:00:00,T0_CH_CERN
981,12-Jan-16 06:00:00,T0_CH_CERN
1051,12-Jan-16 07:00:00,T0_CH_CERN
1140,12-Jan-16 08:00:00,T0_CH_CERN
1195,12-Jan-16 09:00:00,T0_CH_CERN
1247,12-Jan-16 10:00:00,T0_CH_CERN
1327,12-Jan-16 11:00:00,T0_CH_CERN
1369,12-Jan-16 12:00:00,T0_CH_CERN
1447,12-Jan-16 13:00:00,T0_CH_CERN
1516,12-Jan-16 14:00:00,T0_CH_CERN
1574,12-Jan-16 15:00:00,T0_CH_CERN
1642,12-Jan-16 16:00:00,T0_CH_CERN
1674,12-Jan-16 17:00:00,T0_CH_CERN
1670,12-Jan-16 18:00:00,T0_CH_CERN
1644,12-Jan-16 19:00:00,T0_CH_CERN
1642,12-Jan-16 20:00:00,T0_CH_CERN
1672,12-Jan-16 21:00:00,T0_CH_CERN
1677,12-Jan-16 22:00:00,T0_CH_CERN
1669,12-Jan-16 23:00:00,T0_CH_CERN
1669,13-Jan-16 00:00:00,T0_CH_CERN
1649,13-Jan-16 01:00:00,T0_CH_CERN
1671,13-Jan-16 02:00:00,T0_CH_CERN
1665,13-Jan-16 03:00:00,T0_CH_CERN
1644,13-Jan-16 04:00:00,T0_CH_CERN
1654,13-Jan-16 05:00:00,T0_CH_CERN
1675,13-Jan-16 06:00:00,T0_CH_CERN
1677,13-Jan-16 07:00:00,T0_CH_CERN
1670,13-Jan-16 08:00:00,T0_CH_CERN
1676,13-Jan-16 09:00:00,T0_CH_CERN
1677,13-Jan-16 10:00:00,T0_CH_CERN
1672,13-Jan-16 11:00:00,T0_CH_CERN
1673,13-Jan-16 12:00:00,T0_CH_CERN
1677,13-Jan-16 13:00:00,T0_CH_CERN
1675,13-Jan-16 14:00:00,T0_CH_CERN
1674,13-Jan-16 15:00:00,T0_CH_CERN
1673,13-Jan-16 16:00:00,T0_CH_CERN
1676,13-Jan-16 17:00:00,T0_CH_CERN
1671,13-Jan-16 18:00:00,T0_CH_CERN
1672,13-Jan-16 19:00:00,T0_CH_CERN
1676,13-Jan-16 20:00:00,T0_CH_CERN
1675,13-Jan-16 21:00:00,T0_CH_CERN
1674,13-Jan-16 22:00:00,T0_CH_CERN
1669,13-Jan-16 23:00:00,T0_CH_CERN
1662,14-Jan-16 00:00:00,T0_CH_CERN
1677,14-Jan-16 01:00:00,T0_CH_CERN
1686,14-Jan-16 02:00:00,T0_CH_CERN
1681,14-Jan-16 03:00:00,T0_CH_CERN
1676,14-Jan-16 04:00:00,T0_CH_CERN
1675,14-Jan-16 05:00:00,T0_CH_CERN
1681,14-Jan-16 06:00:00,T0_CH_CERN
1679,14-Jan-16 07:00:00,T0_CH_CERN
1668,14-Jan-16 08:00:00,T0_CH_CERN
1673,14-Jan-16 09:00:00,T0_CH_CERN
1677,14-Jan-16 10:00:00,T0_CH_CERN
1671,14-Jan-16 11:00:00,T0_CH_CERN
1674,14-Jan-16 12:00:00,T0_CH_CERN
1675,14-Jan-16 13:00:00,T0_CH_CERN
1671,14-Jan-16 14:00:00,T0_CH_CERN
1670,14-Jan-16 15:00:00,T0_CH_CERN
1677,14-Jan-16 16:00:00,T0_CH_CERN
1675,14-Jan-16 17:00:00,T0_CH_CERN
1677,14-Jan-16 18:00:00,T0_CH_CERN
1670,14-Jan-16 19:00:00,T0_CH_CERN
1674,14-Jan-16 20:00:00,T0_CH_CERN
1669,14-Jan-16 21:00:00,T0_CH_CERN
1670,14-Jan-16 22:00:00,T0_CH_CERN
1675,14-Jan-16 23:00:00,T0_CH_CERN
1667,15-Jan-16 00:00:00,T0_CH_CERN
1674,15-Jan-16 01:00:00,T0_CH_CERN
1673,15-Jan-16 02:00:00,T0_CH_CERN
1671,15-Jan-16 03:00:00,T0_CH_CERN
1671,15-Jan-16 04:00:00,T0_CH_CERN
1671,15-Jan-16 05:00:00,T0_CH_CERN
1671,15-Jan-16 06:00:00,T0_CH_CERN
1679,15-Jan-16 07:00:00,T0_CH_CERN
1671,15-Jan-16 08:00:00,T0_CH_CERN
1671,15-Jan-16 09:00:00,T0_CH_CERN
1671,15-Jan-16 10:00:00,T0_CH_CERN
1674,15-Jan-16 11:00:00,T0_CH_CERN
1675,15-Jan-16 12:00:00,T0_CH_CERN
1662,15-Jan-16 13:00:00,T0_CH_CERN
